lyrics,genre
"

Ride on my pony, ride to the fields,
Watch the sun rise on a summer day.
The sweet smell of the flowers that bloom,
Gives me a feeling that won't go away.

Hush a bye, don't you cry, go to sleep, my little baby.
When you wake, you shall have cake, and all the pretty little horses,
Blacks and bays, dapples and greys, all the pretty, pretty horses.

Trot on the river, trot on the lake,
Dance with the wind in an open space.
The stars light the way in the middle of the night,
Giving us light, a magical place.

Hush a bye, don't you cry, go to sleep, my little baby.
When you wake, you shall have cake, and all the pretty little horses, 
Blacks and bays, dapples and greys, all the pretty, pretty horses.",country
" 

Passing through that Colorado town, I'm tryin' to make it Oklahoma, 
Just one more stop along the way, then I know I'm gonna make it alright
I'm a hard drivin' man, hard drivin' man, hard drivin' man,
I'm drivin' just as fast as I can.

Rollin' on down the dusty road, my wheels are spinning 'neath the sun,
Smells of coal, smokestack's high, with a load I gotta get done
I'm a hard drivin' man, hard drivin' man, hard drivin' man,
I'm drivin' just as hard as I can.

I've been livin' on the road, I got no time for a plan,
The highway's my home and my bed, that's where I'll lay my head 
I'm a hard drivin' man, hard drivin' man, hard drivin' man,
I'm drivin' just as hard as I can.

The sky is dark, the stars have come, a bright moon shinin' through,
My wheels keep spinning 'til the night, and I'll be coming home soon
I'm a hard drivin' man, hard drivin' man, hard drivin' man,
I'm drivin' just as hard as I can.",country
"

Verse 1
A Wednesday morn in the hills of Tennessee 
The wind's a comin' and the cotton's white and clean 
The sun's a shinin', and the birds are singing their song 
And the morning dew can't hide the silence of the dawn 

Chorus 
Another monsoon's here and it feels like judgment day 
Watch out for the ego's eye and the opium on the breakfast tray 
Or the laughter of the dying monk from the poison of the tsetse fly 
All the mountains they have no sides and the robbers they have a thousand lies 
You can see it all in the rivers of Shanghai 
Another monsoon's here and it feels like judgment day

Verse 2
A family's home washed away by the raging storm 
A farmer's crop burned up in the heat of the morn 
The road's a river, and the bridge is washed away 
And the echoes of the thunder heard for miles away

Chorus 
Another monsoon's here and it feels like judgment day 
Watch out for the ego's eye and the opium on the breakfast tray 
Or the laughter of the dying monk from the poison of the tsetse fly 
All the mountains they have no sides and the robbers they have a thousand lies 
You can see it all in the rivers of Shanghai 
Another monsoon's here and it feels like judgment day

Bridge
The valley's just a whisper, the rolling hills alive 
The farms in tatters and the truth we can't hide 
The songbird's singing of a time we must face 
The judgement of the Lord in a broken land of grace

Chorus 
Another monsoon's here and it feels like judgment day 
Watch out for the ego's eye and the opium on the breakfast tray 
Or the laughter of the dying monk from the poison of the tsetse fly 
All the mountains they have no sides and the robbers they have a thousand lies 
You can see it all in the rivers of Shanghai 
Another monsoon's here and it feels like judgment day",country
"

Verse 1
I wake up in the morning, dawning light shone in
With a heavy heart and hurt I can't contain
My arms reach out, searchin' for you in my sleep
But the thunder claps in my soul as I remember you gone

Chorus
I look out my window, see a sky so blue
But all that I can feel is the pain lookin' back at me
All that my future holds, the loneliness I must uphold
As I toss yesterday's love out into the wind
And straighten Miss Emily's picture now and then

Verse 2
I head down to the bar, tryin' to drink away my blues
Laughter rings and I shoot some pool with friends, for a moment I'm okay
But when the night closes in and it's just me, oh Lord, I'm overwhelmed
Then I remember that you're not here and deep pain starts to swell

Chorus
I look out my window, see a sky so blue
But all that I can feel is the pain lookin' back at me
All that my future holds, the loneliness I must uphold
As I toss yesterday's love out into the wind
And straighten Miss Emily's picture now and then

Bridge
I cry out to the night sky, seeking some kind of sign
But the silence is deafening, your absence is all that I find
And I straighten Miss Emily's picture one last time

Chorus
I look out my window, see a sky so blue
But all that I can feel is the pain lookin' back at me
All that my future holds, the loneliness I must uphold
As I toss yesterday's love out into the wind
And straighten Miss Emily's picture now and then",country
"

Verse 1
I was strolling down the street one day,
Thought I'd find some love, nothing to pay,
Saw a girl who looked so fine,
I just couldn't leave her behind.

Chorus
She's a noted rider, whoa she ain't no good,
She got drunk this morning, Woke up her neighbours,
She took me to her house, she called me honey,
Thought she loved me, but she just wanted my money.

Verse 2
She said meet me round the corner at half past ten,
Thought my heart would cry, but I went in,
Her room was a place I'd never been,
But something told me I ought to go in.

Chorus
She's a noted rider, whoa she ain't no good,
She got drunk this morning, Woke up her neighbours,
She took me to her house, she called me honey,
Thought she loved me, but she just wanted my money.

Verse 3
I thought I'd take her out and buy her a meal,
Naive as a puppy and dammed as a seal,
I thought 'twas true love, but I had it wrong,
I was just another part of her song.

Chorus
She's a noted rider, whoa she ain't no good,
She got drunk this morning, Woke up her neighbours,
She took me to her house, she called me honey,
Thought she loved me, but she just wanted my money.

Bridge
Been around the block a few times, now I see the light,
Ain't gonna be fooled again, not by no one tonight,
Gonna find a gal who wants me,
And who knows what real love can be.

Chorus
She's a noted rider, whoa she ain't no good,
She got drunk this morning, Woke up her neighbours,
She took me to her house, she called me honey,
Thought she loved me, but she just wanted my money.",country
"

Verse 1 
We left our expectations back on the shoreline 
Took off our worries, left 'em behind 
The sun was settin' low, but the water was so inviting 
We just had to take the risk and take the dive 

Chorus
Lake swimmin', shuckin' free our deadened selves like snakes and corn do 
Our bodies tore off swimmin' suits and all the old notions  
The cold ocean far away, enter the sun marchin' like a matador 
Throwin' a red cape on the sky, my butterfly, I'll dance with you 
Though our wings may crumble, we can float like ash 
Broken, but our edges still shine 

Verse 2 
The night was starry bright, it enveloped us in grace 
The moonlight guided us to a safe place 
No fear of judgement here, 'cause noone could ever see 
We just had to keep believin' and keep our faith 

Chorus 
Lake swimmin', shuckin' free our deadened selves like snakes and corn do 
Our bodies tore off swimmin' suits and all the old notions 
The cold ocean far away, enter the sun marchin' like a matador 
Throwin' a red cape on the sky, my butterfly, I'll dance with you 
Though our wings may crumble, we can float like ash 
Broken, but our edges still shine 

Bridge 
We'll keep on swimmin', in this crystal-clear lake 
We can keep it to ourselves, forever and ever, forever and ever 
And when the waters call us, we'll rise again 
We'll keep on swimmmin', keep our feet on solid ground

Chorus 
Lake swimmin', shuckin' free our deadened selves like snakes and corn do 
Our bodies tore off swimmin' suits and all the old notions 
The cold ocean far away, enter the sun marchin' like a matador 
Throwin' a red cape on the sky, my butterfly, I'll dance with you 
Though our wings may crumble, we can float like ash 
Broken, but our edges still shine",country
"

Verse 1
I was lost and out of luck,
Searching all the backroads for love
Breaking all the rules, that I made up
Leaving only dust and broken dreams

Chorus
I was looking for love in all the wrong places
Searching for something that’ll never be found
Scanning their eyes, hoping to find traces
Of the love that I’ve been dreaming about

Verse 2
Thought I’d never find someone like you
Every stoplight and bar had something to do
Running around, losing again and again
But now I know it was all for a reason

Chorus
I was looking for love in all the wrong places
Searching for something that’ll never be found
Scanning their eyes, hoping to find traces
Of the love that I’ve been dreaming about

Bridge
You showed up just in time and knocked on my door
Brought with you sweet sunshine and love evermore
No more searching for love in all the wrong places
God bless the day I discovered you lookin’ for love

Chorus
Lookin’ for love in all the wrong places
Searching for something that’ll never be found
Scanning their eyes, hoping to find traces
Of the love that I’ve been dreaming about
Now that I’ve found a friend and a lover
God bless the day I discovered you, oh you lookin’ for love",country
"

Verse 1
The mountain seems so high, with obstacles in my way
I'm struggling to stay strong, so I can make it through the day
I'm reminded of His grace, and of His constant love
He's been here from the start, and will be with me from above

Chorus 
Though the questions may remain, and the future's still unclear
God is here with open arms and a never-ending cheer
His love and mercy show, no matter where I go
He's with me always, His grace will never leave me

Verse 2
No matter where I turn, whatever I'm going through
I'm reminded of His Word, and of the hope He gives anew
He'll never forsake me, no matter how I stray
The Lord remains by side, no matter what the cost may be

Chorus
Though the questions may remain, and the future's still unclear
God is here with open arms and a never-ending cheer
His love and mercy show, no matter where I go
He's with me always, His grace will never leave me

Bridge
And I will always trust, His promise is sure
His faithfulness will never pass, He's a light that will endure
His mercy never fails, He's by my side when I fall
I know that God is always here, and He'll never leave me at all

Chorus
Though the questions may remain, and the future's still unclear
God is here with open arms and a never-ending cheer
His love and mercy show, no matter where I go
He's with me always, His grace will never leave me",country
"

Chorus:
He was weighed in the balance and found wanting
His kingdom was divided could not stand
He was weighed in the balance and found wanting
his houses were built upon the sand

Verse 2:
Belshazzar's heart was filled with fear
The writing said time was running out
But Daniel held his hand and said,
""Your kingdom shall soon be overthrown""

The writing said his rule had come to an end
The king's fate lay in Daniel's hands
He must surrender the throne to Darius
And to the Lord he must make amends


Chorus:
He was weighed in the balance and found wanting
His kingdom was divided could not stand
He was weighed in the balance and found wanting
his houses were built upon the sand

Verse 3:
The warning had been given loud and clear
And Belshazzar heeded the call
To avoid the wrath of the Lord
He must give up his throne to all

But Belshazzar's pride and his ignorance lingered still
And he refused to give up his reign
Vengeance was swift and it came with a roar
His kingdom fell and would never be the same


Chorus:
He was weighed in the balance and found wanting
His kingdom was divided could not stand
He was weighed in the balance and found wanting
His houses were built upon the sand

Outro:
Belshazzar's demise was a lesson for all
Pride goes before a fall
His arrogance was his own downfall
He should've learned to heed the warnings of old",country
"

Verse 1
It started with a smile, a twinkle in your eye
The way you said my name and how you made me feel alive
But when I was young and naive, I didn't see the signs
And now I'm left to wonder when the truth will be mine

Chorus
Just because I forgave you, doesn't mean that I'll forget
The way you hurt me, how you treated me so wrong
Tried to break me down, but I'm still standing strong
It's clear to see, you thought I was no longer useful

Verse 2
The lies and secrets that you kept, I still feel betrayed
You took my trust and cast it aside, like it was some kind of game
Was all just part of your plan, lead me on while you can
You might have thought I would fall down, but I'm still rolling on

Chorus
Just because I forgave you, doesn't mean that I'll forget
The way you hurt me, how you treated me so wrong
Tried to break me down, but I'm still standing strong
It's clear to see, you thought I was no longer useful

Verse 3
You thought you had me fooled, but I'm wiser than you think
Took me for a fool, but still I rise above you
You might have thought I'd give up, but I'm staying strong
I won't let go, this fight is not about to end

Chorus
Just because I forgave you, doesn't mean that I'll forget
The way you hurt me, how you treated me so wrong
Tried to break me down, but I'm still standing strong
It's clear to see, you thought I was no longer useful

Bridge 
You can't ignore the truth, no matter how hard you try
It's a part of me, and it's here to stay
There's no need to keep trying to turn back the time
I'm moving forward, no more games to play

Chorus
Just because I forgave you, doesn't mean that I'll forget
The way you hurt me, how you treated me so wrong
Tried to break me down, but I'm still standing strong
It's clear to see, you thought I was no longer useful",country
"

Verse 1
I am a young woman livin' in small town Tennessee
My old man works hard all day, just to keep us fed
If wishes were horses and dreams were made of steel
I'd drive this rutted road away to something better than I feel

Chorus
Make me an angel, who flies from town to town
Make me a poster of a small country rodeo
Just show me one thing that I can hold onto
To believe in this livin's just a hard way to go

Verse 2
They say living's easy now, compared to times before
But all that changes when I'm down here on the floor
I don't want no silver spoon, or a mansion on a hill
I just want a steady job, and someone who'll love me still

Chorus
Make me an angel, who flies from town to town
Make me a poster of a small country rodeo
Just show me one thing that I can hold onto
To believe in this livin's just a hard way to go

Verse 3
They say there's a brighter day, down a long and winding road
But I can't seem to get there, like I'm stuck in heavy snow
I don't want no fortune, or a bigger pile of gold
Just one thing to keep me going, so I can stay on this road

Chorus
Make me an angel, who flies from town to town
Make me a poster of a small country rodeo
Just show me one thing that I can hold onto
To believe in this livin's just a hard way to go",country
"

Come and go, riding the wind
Feeling high, it's been a sin
Blow away all of your cares 
Fading fast, life's no longer here

Driving in the night, heading for the light
Feeling free like I'm in flight
Gonna make it through, not gonna be like you
Ain't gonna be your fool no more

Oh, big gambler, up on a ladder
Gonna lose your shirt when you dive
Oh, big gambler, up on a ladder
I'm the king of the hive

Come and go, riding the wind
Feeling high, like I'm in sin
Blow away all of your cares
Fading fast, life's no longer here

Can't control no more, can't take it like before
I'm done with being your fool
Say goodbye to this train, gonna start living again
No I won't be your fool no more

Come and go, riding the wind
Feeling high, it's been a sin
Blow away all of your cares
Fading fast, life's no longer here

Gettin' back on my feet, heading down the highway
Feeling free and no more pay
Living life ever more, gonna be my own boss
No I won't be your fool no more",country
"

Verse 1
I heard 'em sayin' life on these lonely roads
Is hard for us all when we can't hold our own
They talked about us livin' in despair
But we ain't ever gonna stay down there

Chorus 
We might look reckless, but we're not helpless
We may look ragged 'cause we have been torn
We're not afraid of your kind anymore

Verse 2
We heard 'em warnin', if we ever leave
They'll lock up the door, never let us be free
But we marched on, never gonna turn back
The courage of the people, it will never fall back

Chorus 
We might look reckless, but we're not helpless
We may look ragged 'cause we have been torn
We're not afraid of your kind anymore

Verse 3
Some took our hands and tried to tie us down
And dragged our friends behind their trucks around
But I'm still standin' strong, I won't go down
The courage of the people, it won't be found

Chorus 
We might look reckless, but we're not helpless
We may look ragged 'cause we have been torn
We're not afraid of your kind anymore",country
"

Verse 1 
Drivin' down the highway, starin' out the window,
Livin' on the lost side of town, feelin' so far away from home.
My heart is runnin' faster, I can't keep still,
I won't admit defeat, tryin' to regain control on this endless wheel.

Chorus 
I can find myself a woman, but no ring could ever be heavy enough, 
I can go and find Jesus, but the cross casts shadows on the ground,
I can live my life as a decent man, but livin' in the dark can't be that grand.

Verse 2 
Rustlin' in the wind, I've been through my darkest days,
The sun can't penetrate the cloud that's been hangin' over me since yesterday.
The love that I sought never came to light,
All hope feelin' so distant as I gave up my fight.

Chorus 
I can find myself a woman, but no ring could ever be heavy enough, 
I can go and find Jesus, but the cross casts shadows on the ground,
I can live my life as a decent man, but livin' in the dark can't be that grand.

Bridge 
And when I wake up in the morning, the night still lingers here,
The sorrow within my soul is the only thing that's still clear. 
I'll never forget the way I felt, livin' in the dark can't be that grand.

Chorus 
I can find myself a woman, but no ring could ever be heavy enough, 
I can go and find Jesus, but the cross casts shadows on the ground,
I can live my life as a decent man, but livin' in the dark can't be that grand.",country
" 

I'm a cowboy riding off on the range
I'm out here every day in the hot summer heat
I don't have no worries or any complaints
Just a horse and a lasso and that's all I need

Come on darling put on your hat and boots
We're gonna go out and do some hoofin'
Dance dance dance dance dance dance dance dance dance
All night long

I'm the one to call when the night gets late
Gonna find me some whiskey and I won't wait
All the pretty girls out on the dance floor
We'll be dancin' to the rhythm and keepin' score

Come on darling put on your hat and boots
We're gonna go out and do some hoofin'
Dance dance dance dance dance dance dance dance dance
All night long

I've been here for years, I'm here to stay
Gonna find me someone and I'm gonna stay
When it comes to lovin' that's what I do best
Stayin' up all night and doin' the rest

Come on darling put on your hat and boots
We're gonna go out and do some hoofin'
Dance dance dance dance dance dance dance dance dance
All night long",country
"

I woke up this mornin' to a dawn so bright,
Heard a bird singin' in the apple tree.
Listenin' to the whisperin' of the wind,
Singin' 'bout a life I once used to live.

Lost my way, just tryin' to find a place to go.
I was lost in my mind, not sure which way to go.
Life can take you down a path so dark,
Still tryin' to find some hope in the dark.

Chorus:
Lies, lies, lies, my blood on fire.
Broken dreams that I can't deny.
Livin' life with a heavy load,
Trying to find a way to cross that narrow road.

Hope is hard to find when faith is hard to keep.
And love is hard to find when nobody believes.
Sometimes life can be so cruel, and hard to take,
Still tryin' to find that light to break.

Chorus:
Lies, lies, lies, my blood on fire.
Broken dreams that I can't deny.
Livin' life with a heavy load,
Trying to find a way to cross that narrow road.

I'm gonna keep on tryin', keep on livin' my life,
Searchin' around for that silver light.
The only way to find my hope and way,
Is to keep prayin' that someday I'll be OK.

Chorus:
Lies, lies, lies, my blood on fire.
Broken dreams that I can't deny.
Livin' life with a heavy load,
Trying to find a way to cross that narrow road.",country
"

Verse 1:
If you see her out tonight, she'll act so strong and standing tall
But in the depths of her heart lies a vulnerability that she'll keep hidden away
She's been broken before, and so now it's hidden behind the wall
And she'll tell you she's alright and she won't need a man tonight, that's what she says

Chorus:
But sometimes she forgets, yeah that's what she tells you
But don't give up cause sometimes she forgets
And not too long ago she swore she'd never let her heart be broken anymore

Verse 2:
Living on a fragile edge, she's trying to stay away from the heartache
But a little bit of love could make her feel alive
Holding on despite the pain, in silent hopes of a brighter tomorrow
But no one knows that she's been longing for a little tenderness

Chorus:
But sometimes she forgets, yeah that's what she tells you
But don't give up cause sometimes she forgets
And not too long ago she swore she'd never let her heart be broken anymore

Bridge:
She wears a mask of toughness to keep out the heartache
To show that she doesn't need anyone's love

Chorus:
But sometimes she forgets, yeah that's what she tells you
But don't give up cause sometimes she forgets
And not too long ago she swore she'd never let her heart be broken anymore",country
"

Roll that Chevy down the highway, pedal to the floor
Ain't no tellin' where we're going, but it's always been that way
Ain't gonna wait for no one else, no second guessing can be done
We're livin' for these wild nights, hearts like bullets on the run

Let's roll the windows down, turn the radio up
Let the wind blow through our hair, love is reckless let's get reckless tonight
There ain't nothing out here but a big tall Texas sky
Red and orange sparks dancing across the pond tonight

Well your daddy's got plans for you and mine's got plans for me
They say it's reckless to chase a dream but that's all there's left for us to be
Let roll the windows down, turn the radio up
Let the wind blow through our hair
There's a brand new moon tonight and a road outside
Baby we're getting out of here, I could care less where it leads us
Love is reckless let's get reckless tonight

Let's head on down this lonesome road, no need for second thoughts
Two hearts living for the moment, ain't no room for nothin else
We trade in stability for the one thing that won't ever die
Our love will get us through it all, ain't gotta worry why

Let's roll the windows down, turn the radio up
Let the wind blow through our hair, love is reckless let's get reckless tonight
There ain't nothing out here but a big tall Texas sky
Red and orange sparks dancing across the pond tonight

Well your daddy's got plans for you and mine's got plans for me
They say it's reckless to chase a dream but that's all there's left for us to be
Let roll the windows down, turn the radio up
Let the wind blow through our hair
There's a brand new moon tonight and a road outside
Baby we're getting out of here, I could care less where it leads us
Love is reckless let's get reckless tonight

When you're crazy in love you gotta take a chance
Burn the bridge and don't look back
Turn the radio up, roll the windows down
Let the wind blow through our hair
There's a brand new moon tonight and a road outside
Baby we're getting out of here, roll the windows down
Turn the radio up, love is reckless let's get reckless
Let's get reckless",country
"

Verse 1

I've seen a ghost of a faded moonbeam,
As it moved across my windowpane,
Tossing and turning in the chilly night air,
The rain as it was washing away my dreams.

Chorus

Have you ever watched a moonbeam as it slid across your windowpane,
Or struggled with a bit of rain,
Or danced about the weathervane,
Or sat along a moving train,
And wondered where the train has been?

Verse 2

Looking at the tracks of the careless windbeam,
Or moving to the tracks of the tireless freight train,
Lit up the sides of the weathervane,
As the bits of rain and the windowpane,
Took away my hopes and my dreams.

Chorus

Have you ever watched a moonbeam as it slid across your windowpane,
Or struggled with a bit of rain,
Or danced about the weathervane,
Or sat along a moving train,
And wondered where the train has been?

Verse 3

I've looked for the moonbeam, as it flew away,
Taken away by the summer breeze,
But the ghost of my dreams still lingers on,
As I search for the light of the moonbeam.

Chorus

Have you ever watched a moonbeam as it slid across your windowpane,
Or struggled with a bit of rain,
Or danced about the weathervane,
Or sat along a moving train,
And wondered where the train has been?",country
" if only in my dreams

Verse 1: 
As I pull into my hometown, the snow's blanketed the ground 
The sky is lit with stars above, it's Christmas time again I'm filled with so much joy and love 
Just can't describe the feeling, 'til I'm there with you 
 
Chorus: 
Oh I'll be home for Christmas, I'm counting down the days 
I know that I'm the luckiest, to have you in my life 
We'll share a festive dinner, an embrace so warm and true 
And I'll be home for Christmas, if only in my dreams 

Verse 2: 
Though I'm far away from home, I'm never all alone 
I'm blessed with friends and family, who share in all the joys 
We'll all be connected, hearts and souls as one 
On Christmas day, all of us will be as one..

Chorus: 
Oh I'll be home for Christmas, I'm counting down the days 
I know that I'm the luckiest, to have you in my life 
We'll share a festive dinner, an embrace so warm and true 
And I'll be home for Christmas, if only in my dreams 

Bridge: 
I'll be singing carols everywhere I go 
And I'll be thinking of you, you'll never know 
And I'll be dreaming of the days when we'll be together 
In this festive winter weather

Chorus: 
Oh I'll be home for Christmas, I'm counting down the days 
I know that I'm the luckiest, to have you in my life 
We'll share a festive dinner, an embrace so warm and true 
And I'll be home for Christmas, if only in my dreams 
Yes, I'll be home for Christmas, if only in my dreams",country
", i worry about losing you i used to think of me and me alone but now i find it hard to conceive life without you baby 

Verse 1
I just can't seem to get you out of my mind
It's like you're all I ever think about all the time
I know I'm sure to lose without you by my side
I dread the thought of ever having to try

Chorus
I don't want to be the one to face this life all alone
At the end of the day when the sun goes down
I want you right here in my arms forever
Every little smile and every move you make
It's like a dagger to my heart and it takes my breath away
All I ask is that you be mine forever, forever

Verse 2
Let's think about what we're doin' here tonight
If you're anything less than sincere, then tell me now and let yourself out the door
No harm, no foul and I'm ready to fight
But if you feel the way I do, please stay here and let me make love to you tonight 

Chorus
I don't want to be the one to face this life all alone
At the end of the day when the sun goes down
I want you right here in my arms forever
Every little smile and every move you make
It's like a dagger to my heart and it takes my breath away
All I ask is that you be mine forever, forever

Bridge
It's like a river that pulls me in
Fills my heart with a fire burnin' within
The thought of you and me together
It's like a story that's never been told
Can't spend my life livin' all alone
Just open your eyes, let them see what could be

Chorus
I don't want to be the one to face this life all alone
At the end of the day when the sun goes down
I want you right here in my arms forever
Every little smile and every move you make
It's like a dagger to my heart and it takes my breath away
All I ask is that you be mine forever, forever, forever, forever, forever",country
"

Verse 1 
I can't believe my eyes, you're standing here tonight
Underneath the stars so bright, I'm taken by surprise
You walked out of my life, left me broken and blue
But then you came back to me, said you wanted something new

Chorus
You could change my mind, little girl, if you wanted to 
When you look at me the way you do, I'm easy, so damn easy
You look so good, and you look so fine, girl you know you could change my mind

Verse 2
I hear all the things you say, and I'm so confused
I know I can't trust you again, I need time to choose
My heart is so scared to love, I must protect it now
But when I look in your eyes, my heart still hears a vow

Chorus
You could change my mind, little girl, if you wanted to 
When you look at me the way you do, I'm easy, so damn easy
You look so good, and you look so fine, girl you know you could change my mind

Bridge
Take it on home, leave me alone, I'll say it again, this is the end
But you could change my mind, little girl, if you wanted to 

Chorus
When you look at me the way you do, I'm easy, yeah I'm easy 
You look so good, and you look so fine, girl you know you could change my mind 
You look so good, and you so fine, girl you know you could change my mind",country
 yeah yeah yeah yeah,country
"

Verse 1
I'm standing in a meadow of flowers and grass
Where blue skies above me, no clouds pass
I'm living a moment in timelessness of life
As I take this moment to remember tonight

Chorus
Oh little town of Bethlehem, sweet peace is what we see
Your gentle silent beauty, in a world so wild and free
From the stars above to the light of love
We know that Christ is born in thee tonight

Verse 2
The sun is setting and stars are shining bright
We stand in awe of this wondrous night
We sing praises and offer our faith to Him
As we rejoice in the gift of new life within

Chorus
Oh little town of Bethlehem, sweet peace is what we see
Your gentle silent beauty, in a world so wild and free
From the stars above to the light of love
We know that Christ is born in thee tonight

Bridge
We hear the angels singing, we are overjoyed
Destiny told of a Saviour, His mercy and love employed
He will bring peace and comfort to the weary of heart
And open the door to a new life from the start

Chorus
Oh little town of Bethlehem, sweet peace is what we see
Your gentle silent beauty, in a world so wild and free
From the stars above to the light of love
We know that Christ is born in thee tonight",country
"

I've been wandering on a road so long, 
Open skies my only home, 
But I've never felt so lost and so alone, 
Until I found a new way to roam.

I was feeling like nothing but pain, 
Ain't know how to take back control, 
I heard a voice it made me change, 
I ain't ashamed to let you know.

Chorus:
I think I know what would Willie do,
When the struggle is so hard,
Follow the dreams, keep searchin for the truth,
The answers waiting for you in your heart.

So many trials, all along the way, 
Battles coming from all sides, 
Willie's voice, gives me strength to stay, 
Like a miracle he saw me through the night.

And I know what would Willie do, 
If he was here for me now,
He'd smile so strong and take me by the hand, 
And show me a better way somehow.

Chorus: 
I think I know what would Willie do,
When the struggle is so hard,
Follow the dreams, keep searchin for the truth,
The answers waiting for you in your heart.

Bridge: 
No matter what seeds you sow,  
In the end you'll still know, 
Willie's words will become your own, 
You'll never be alone. 

Chorus: 
I think I know what would Willie do,
When the struggle is so hard,
Follow the dreams, keep searchin for the truth,
The answers waiting for you in your heart.",country
