Lyric,Genre
"

Verse 1:

I'm gonna sing of a love so true
A grace that's come down from up above
A mercy that was sent just for me
To help me stand firm on the Rock of Ages

Chorus:
Hallelujah, I'm blessed with a love divine
Hallelujah, I'm lifted up by His grace divine
Hallelujah, I'm blessed with a love divine
Hallelujah, I'm lifted up by His grace divine

Verse 2:
I'm gonna praise Him with all of my heart
My life has been changed by His mighty power
My faith has been renewed and I'm free
My hope is in Him and He will never leave me

Chorus:
Hallelujah, I'm blessed with a love divine
Hallelujah, I'm lifted up by His grace divine
Hallelujah, I'm blessed with a love divine
Hallelujah, I'm lifted up by His grace divine

Bridge:
He's the Lord of all and He's worthy of praise
He's the Lord of all and He will never change
He's the Lord of all and He's worthy of praise
He's the Lord of all and He will never change

Chorus:
Hallelujah, I'm blessed with a love divine
Hallelujah, I'm lifted up by His grace divine
Hallelujah, I'm blessed with a love divine
Hallelujah, I'm lifted up by His grace divine",Gospel/Religioso
"

Verse 1:
I'm gonna raise my voice and sing a song of joy
I'm gonna lift my hands and praise the Lord
For He has brought me out of darkness and into the light
And I will never forget the love He has for me

Chorus:
Sing, praise the Lord and bless His name
Sing, forever more and never change
Sing, with all your heart and soul
Sing, for the glory of the Lord

Verse 2:
I'm gonna let the world know of His goodness and grace
I'm gonna tell the story of His love and faith
For He has shown me mercy and compassion I can't repay
And I will praise Him with all my heart and soul

Chorus:
Sing, praise the Lord and bless His name
Sing, forever more and never change
Sing, with all your heart and soul
Sing, for the glory of the Lord

Bridge:
For He has given me hope and strength to carry on
And I will follow Him no matter where He leads me
I will trust in His word and never be afraid
For He will always be my guide and my Savior

Chorus:
Sing, praise the Lord and bless His name
Sing, forever more and never change
Sing, with all your heart and soul
Sing, for the glory of the Lord",Gospel/Religioso
"

Verse 1: 

Oh Lord, I come to You in prayer 
Your grace and mercy I need to share 
I'm asking You to help me through 
Your guidance is what I need to do

Chorus: 
I'm trusting in Your holy word 
Your love and truth will be my sword 
My faith in You will never waver 
Your love will guide me ever after

Verse 2: 
My life is in Your hands, O Lord 
Your will be done, nothing more 
Your Spirit guides me in my way 
Your mercy and grace will light my way

Chorus: 
I'm trusting in Your holy word 
Your love and truth will be my sword 
My faith in You will never waver 
Your love will guide me ever after

Bridge: 
I'm walking in Your perfect plan 
Your grace and goodness I understand 
Your blessings fill my heart with joy 
Your love will never be destroyed

Chorus: 
I'm trusting in Your holy word 
Your love and truth will be my sword 
My faith in You will never waver 
Your love will guide me ever after",Gospel/Religioso
"

Verse 1

I've been through the fire and the floods
I've been tested by the storms
I've been blessed with a heart of gold
And a spirit that's been reborn

Chorus

Oh Lord, I'm filled with Your grace
And I'm singing out Your praise
I will trust in You, Lord Jesus
Your love will never fail me

Verse 2

I'm so thankful for the blessings
That You've showered down on me
Your grace is like a river
That flows so endlessly

Chorus

Oh Lord, I'm filled with Your grace
And I'm singing out Your praise
I will trust in You, Lord Jesus
Your love will never fail me

Bridge

Your love is like a shelter
That I can always run to
Your mercy is like a fountain
That's never running dry

Chorus

Oh Lord, I'm filled with Your grace
And I'm singing out Your praise
I will trust in You, Lord Jesus
Your love will never fail me",Gospel/Religioso
"

Verse 1:
Heavenly Father, You are my strength
Your love is like a river, never ending
Your mercy and grace, they are so sure
Your promises never fail, they will endure

Chorus:
I will praise Your name, forevermore
Your glory and grace, they will endure
Your love and compassion, they will never cease
I will praise You, Lord, with all my heart and soul

Verse 2:
I will trust in You, Lord, all my days
Your faithfulness will never, ever fade
Your Word is a lamp, it will guide me through
Your grace and mercy, they will carry me through

Chorus:
I will praise Your name, forevermore
Your glory and grace, they will endure
Your love and compassion, they will never cease
I will praise You, Lord, with all my heart and soul

Bridge:
You are my refuge, my hope and my peace
Your power and might, they will never cease
Your faithfulness, it will never fail
I will worship You, Lord, and praise Your holy name

Chorus:
I will praise Your name, forevermore
Your glory and grace, they will endure
Your love and compassion, they will never cease
I will praise You, Lord, with all my heart and soul",Gospel/Religioso
"

Verse 1:

Oh Lord, You are my strength and my shield
Your love is never ending and always real
Your grace and mercy are so divine
Your word is my guide, my hope and my light

Chorus:

My soul will sing of Your goodness and grace
Your faithfulness is ever true
My heart will always be filled with praise
For You, Lord, are all I need

Verse 2:

Your love is greater than any of my fears
Your power is greater than any of my tears
Your grace and mercy will always be there
Your word is my strength and my comfort in prayer

Chorus:

My soul will sing of Your goodness and grace
Your faithfulness is ever true
My heart will always be filled with praise
For You, Lord, are all I need

Bridge:

Your love is like a river, never ending
Your grace and mercy are like the light of the morning
Your faithfulness is like the stars in the sky
Your word is my hope and my guide in life",Gospel/Religioso
"

Verse 1

I'm praising the Lord for His mercy and grace
He's been my rock through the darkest days
His love never fails, it's always the same
He's the one who will help me remain

Chorus
My hope is in Jesus, He's my saving grace
My faith is in Him, I'm never alone
I'm singing His praises, I'm singing His name
He's my hope, He's my joy, He's my all in all

Verse 2

He's the one who will carry my burdens and cares
He's always there, He's always aware
His faithfulness and kindness is so divine
He's the one who will make my life shine

Chorus
My hope is in Jesus, He's my saving grace
My faith is in Him, I'm never alone
I'm singing His praises, I'm singing His name
He's my hope, He's my joy, He's my all in all

Bridge

His love is so strong, it will never let go
His mercy and grace, they will never grow old
He's the one who will guide me through the night
He's my strength, He's my light, He's my all in all

Chorus
My hope is in Jesus, He's my saving grace
My faith is in Him, I'm never alone
I'm singing His praises, I'm singing His name
He's my hope, He's my joy, He's my all in all",Gospel/Religioso
"

Verse 1

Lord, You are my strength and my shield
I put my trust in You and I will not yield
Your love is so great, it's hard to comprehend
Your grace is so sweet, it's a blessing to me

Chorus
Your mercy is so strong, it's never ending
Your mercy is so strong, it's never ending
Your mercy is so strong, it's never ending
Your mercy is so strong, it's never ending

Verse 2

Your Word is a lamp unto my feet
Your truth guides me through the darkest of streets
Your Spirit comforts me and gives me peace
Your grace is enough, I'm on my knees

Chorus
Your mercy is so strong, it's never ending
Your mercy is so strong, it's never ending
Your mercy is so strong, it's never ending
Your mercy is so strong, it's never ending

Bridge

I will praise You, Lord, forevermore
Your mercy is so strong, it's never ending
I will worship You, Lord, forevermore
Your mercy is so strong, it's never ending

Chorus
Your mercy is so strong, it's never ending
Your mercy is so strong, it's never ending
Your mercy is so strong, it's never ending
Your mercy is so strong, it's never ending",Gospel/Religioso
"

Verse 1

I'm so thankful for the Lord's grace
He's my light in the darkest place
He gives me courage to stand strong
He's my hope when the day is long

Chorus

He's my rock, my shield, my all
His love is greater than any wall
My faith in Him will never fail
My Lord, my God, He will prevail

Verse 2

My life is filled with joy and peace
His blessings never cease
He's my refuge, my fortress, my guide
His presence is always by my side

Chorus

He's my rock, my shield, my all
His love is greater than any wall
My faith in Him will never fail
My Lord, my God, He will prevail

Bridge

He's the one who sets me free
He's the one who makes me whole
He's the one who gave His life
So I can have eternal life

Chorus

He's my rock, my shield, my all
His love is greater than any wall
My faith in Him will never fail
My Lord, my God, He will prevail",Gospel/Religioso
"

Verse 1

Oh Lord You are our strength and our shield
Your love is so bountiful and real
Your mercy and grace are so divine
Your love will forever be mine

Chorus

Oh Lord, You are the King of kings
Your majesty is so grand
Your love will forever be true
Your faithfulness will carry us through

Verse 2

The Lord provides us with a refuge
A shelter from the storm
His arms are open wide
We will never be alone

Chorus

Oh Lord, You are the King of kings
Your majesty is so grand
Your love will forever be true
Your faithfulness will carry us through

Verse 3

We will follow You, Lord, wherever You lead
Your word is our guide, our hope and our creed
We will worship You with all of our heart
Your love will never depart

Chorus

Oh Lord, You are the King of kings
Your majesty is so grand
Your love will forever be true
Your faithfulness will carry us through",Gospel/Religioso
"

Verse 1:
My faith is strong, I know that God is here
His love and grace have brought me through the years
My hope is sure, His promises remain
His Word is true, I'll never be the same

Chorus:
I'm walking in the light, I'm walking in the power
My soul is filled with joy, no more sorrow or fear
My faith is strong, I'm living in the truth
I'm praising God, He's given me new life

Verse 2:
I'm trusting in the Lord, He's my source of strength
His mercy and His grace, I'm forever blessed
He's my rock and shield, He's my hope and guide
His Word is true, I'm walking in the light

Chorus:
I'm walking in the light, I'm walking in the power
My soul is filled with joy, no more sorrow or fear
My faith is strong, I'm living in the truth
I'm praising God, He's given me new life

Bridge:
I will never be the same, I'm forever changed
My life is in His hands, I'm walking in the light

Chorus:
I'm walking in the light, I'm walking in the power
My soul is filled with joy, no more sorrow or fear
My faith is strong, I'm living in the truth
I'm praising God, He's given me new life",Gospel/Religioso
"

Verse 1:
I'm gonna rise up to the heavens above
I'm gonna sing a song of praise and love
Gonna shout it out for all to hear
I'm gonna give my heart and soul to the Lord above

Chorus:
He's my rock, my shield and my guide
He's the one who will always be by my side
He's the one who will never leave me alone
He's the one who will always lead me home

Verse 2:
I'm gonna trust in His holy name
I'm gonna put my faith in Him and not be ashamed
Gonna follow Him wherever He may go
Gonna give Him my all and love Him so

Chorus:
He's my rock, my shield and my guide
He's the one who will always be by my side
He's the one who will never leave me alone
He's the one who will always lead me home

Bridge:
His grace and mercy will never fail
His love will always prevail
I'm gonna stand firm and never be afraid
I'm gonna trust in Him and be saved

Chorus:
He's my rock, my shield and my guide
He's the one who will always be by my side
He's the one who will never leave me alone
He's the one who will always lead me home",Gospel/Religioso
"

Verse 1

I'm gonna praise the Lord with all my heart
He's the one who's been so good to me
He's the one who's been my rock and shield
He's the one who's been my everything

Chorus

He's the one who's been so faithful
He's the one who's been so kind
He's the one who's been my savior
And I'm gonna give him all my praise

Verse 2

He's the one who's been my comforter
He's the one who's been my strength each day
He's the one who's been my guiding light
He's the one who's been my way

Chorus

He's the one who's been so faithful
He's the one who's been so kind
He's the one who's been my savior
And I'm gonna give him all my praise

Bridge

I'm gonna lift my voice up high
And sing praises to the Lord
He's the one who's always been by my side
And I'm gonna give him all my praise

Chorus

He's the one who's been so faithful
He's the one who's been so kind
He's the one who's been my savior
And I'm gonna give him all my praise",Gospel/Religioso
"

Verse 1

Oh Lord, You are my light and my salvation
Your love is ever so strong
My heart is forever devoted to You
Your grace and mercy will never be gone

Chorus
You are the one who sets me free
You are the one who brings me peace
You are the one who makes me whole
My God, I love You with all my soul

Verse 2

Your word is a lamp unto my feet
Your truth guides me through the night
Your promises are sure and faithful
And I will follow You with all my might

Chorus
You are the one who sets me free
You are the one who brings me peace
You are the one who makes me whole
My God, I love You with all my soul

Verse 3

Your love is a river that never runs dry
Your faithfulness is everlasting
Your grace is a fountain that never runs out
Your mercy and love is never-ceasing

Chorus
You are the one who sets me free
You are the one who brings me peace
You are the one who makes me whole
My God, I love You with all my soul",Gospel/Religioso
"

Verse 1

I will praise the Lord with my heart and soul
He is my strength, my rock, and my goal
His love is so great, and it never fails
He's my refuge and hope, my joy and my peace

Chorus
His grace is sufficient, His mercy is sure
His love is unconditional, it will endure
He's my strength, my hope, my joy and my peace
I will praise the Lord with all that I am

Verse 2

I will trust in Him, whatever the cost
His love will never leave me, no matter the cost
He's my strength and my shield, He'll never let me fall
He will always be with me, I will never be alone

Chorus
His grace is sufficient, His mercy is sure
His love is unconditional, it will endure
He's my strength, my hope, my joy and my peace
I will praise the Lord with all that I am

Bridge

No matter the trial, no matter the pain
His love will remain, and I will remain
His grace will sustain me, I will be strong
I will praise the Lord all day long

Chorus
His grace is sufficient, His mercy is sure
His love is unconditional, it will endure
He's my strength, my hope, my joy and my peace
I will praise the Lord with all that I am",Gospel/Religioso
"

Verse 1

Oh Lord I'm so thankful for your grace
That's been given to me
I'm so blessed to be in your embrace
And be sheltered by your wings

Chorus

You are my rock, my hope and my shield
Your love for me is so real
Your grace and mercy are all I need
To guide me through all of life's trials

Verse 2

You are the light that guides my way
Your truth is what I seek
Your love is what I strive to obey
Your word is what I speak

Chorus

You are my rock, my hope and my shield
Your love for me is so real
Your grace and mercy are all I need
To guide me through all of life's trials

Bridge

No matter what I face, I will stand firm
Your presence is my strength, and I'm secure
Your love is greater than any fear
Your grace is enough to get me through

Chorus

You are my rock, my hope and my shield
Your love for me is so real
Your grace and mercy are all I need
To guide me through all of life's trials",Gospel/Religioso
"

Verse 1

I'm here to give glory to the Lord
He's been so good to me
His grace and mercy have never been ignored
My faith in Him will always be

Chorus
I will praise Him with all of my heart
I will shout His name from the rooftops
I will glorify Him every single day
My Lord, my God, my King

Verse 2

His love is so deep, it never fades away
His word is alive and it's true
He's been with me through the darkest of days
And I'm so thankful for Him too

Chorus
I will praise Him with all of my heart
I will shout His name from the rooftops
I will glorify Him every single day
My Lord, my God, my King

Bridge

He is my light, my strength, my hope
He is my refuge, my rock, my home
He is my joy, my peace, my song
He is my everything, all day long

Chorus
I will praise Him with all of my heart
I will shout His name from the rooftops
I will glorify Him every single day
My Lord, my God, my King",Gospel/Religioso
"

Verse 1

I lift my eyes to the Lord,
My soul and heart He will restore,
For He will never leave my side,
My hope and faith He will provide.

Chorus

He is my Savior and my King,
My life to Him I will bring,
My Lord, my God, my Rock,
My faith in Him will never stop.

Verse 2

His grace and mercy will never fail,
My soul He will never assail,
His love and kindness fill my heart,
My spirit He will never part.

Chorus

He is my Savior and my King,
My life to Him I will bring,
My Lord, my God, my Rock,
My faith in Him will never stop.

Verse 3

His word will guide me through the night,
My hope will never take flight,
His light will shine upon my face,
His grace will lead me to His grace.

Chorus

He is my Savior and my King,
My life to Him I will bring,
My Lord, my God, my Rock,
My faith in Him will never stop.",Gospel/Religioso
"

Verse 1:

I'm singing praises to the Lord,
I'm shouting out His name
He's always been my faithful friend,
He's never been the same

Chorus:

He's the one who gave me life,
He's the one who guides my way
He's the one who gives me strength,
He's the one who will never stray

Verse 2:

He brought me out of darkness,
He gave me hope and love
He's been my rock, my shield, my guide,
My God above all else

Chorus:

He's the one who gave me life,
He's the one who guides my way
He's the one who gives me strength,
He's the one who will never stray

Bridge:

He's my refuge and my strength,
My savior and my king
He's the one who sets me free,
And makes me want to sing

Chorus:

He's the one who gave me life,
He's the one who guides my way
He's the one who gives me strength,
He's the one who will never stray",Gospel/Religioso
